player_id,PC1,PC2,PC3,PlayerCluster
8,-1.433636471592593,1.2063746507786965,0.5219000968548011,3
18,1.1022111272532937,1.0531847694727794,-0.27272145430416295,2
21,0.4744338079615171,-0.11194960626880031,1.6688452159398528,2
28,-2.508241134729983,-1.7971242035393822,0.25715895266894173,3
36,1.343450232747683,-0.7158031825117259,0.14146514535477978,2
38,1.5479901235940896,-0.9596945098225165,-0.09257946518012433,2
44,-2.7824613058511605,-1.1056734873961902,0.23279850350983675,3
45,-0.020564212480927126,-1.005744321733144,-0.9166266998557976,2
46,-0.30498596453018817,-1.483920439847436,0.6897209689909846,2
53,1.219217915772262,0.1623137140873685,0.248691730778721,2
59,-0.34022387309429925,-0.9429636092672893,-0.9296919732946939,2
64,3.927803191290792,-1.512272481066097,-0.2266655013283788,1
68,-1.3790090692690864,-1.326341132086391,1.072906446503405,2
71,-1.1225007190895042,-0.7890244532978578,-0.6082219240346497,3
75,4.981806205105847,-0.6269402027055048,-0.5637307012791616,1
82,0.17887876041963294,-1.2275680638706943,1.2226256711442471,2
83,-3.1875632827335845,-1.5859136096326445,0.2471350518661678,3
84,2.037363662804363,-1.2959407439516328,1.0828347841818933,2
86,3.255384338490276,-0.0732683551317213,-1.008458701724776,1
89,1.0317637482798119,-1.3570601822952617,0.8671824263957112,2
114,2.079543093029391,-1.6898909611258264,-0.5410433816091242,1
115,-0.019882414347616742,-0.9128199761881072,1.0698998306553462,2
117,-0.6196972567851967,0.5347279146277796,0.11650873683507372,2
118,1.8953106226785386,0.31618403225625263,2.2634991162528912,2
121,1.8527598140832464,-0.6436937962427814,1.1121005825849326,2
123,1.0185325248801793,-1.3518333732471306,0.36649532781228306,2
124,5.791257813510066,-2.4535749312870294,-1.0050722311670475,1
126,0.5501000877692027,2.4546205335847335,-0.041401366770918234,0
131,0.2686577845676721,2.2297991430579125,0.8276228456669034,0
136,4.023947731685265,-1.1875274511613687,-0.6695285440099672,1
142,2.121827492973151,-1.3738882087686597,-0.439747560944122,1
147,2.43694807217674,5.1529017256892065,-0.937007801913458,0
153,3.2983139001130146,-0.9663533996219992,-0.39119677421989535,1
157,-2.8171354630437593,-1.3159861199895824,0.4948203585568531,3
169,-3.0438496000958635,1.595291059325534,-1.0416915082815281,3
175,3.0634618660639097,0.8581170842806974,1.114271800452377,1
176,-1.260222421516422,-1.9354763551277154,1.0065177165381796,2
186,-1.612451871700253,-0.3079524445757931,0.5055968850001297,3
189,-0.2575781707167565,-1.355895550865339,-0.7769121488716214,2
190,-1.4098025945073303,1.530502619256553,0.8966303715126273,3
195,2.111370841215851,1.1424641085012612,0.296322873918639,0
196,-1.1120389050381054,-1.0097555712984598,-0.4211415706131808,3
200,-0.22376622229869683,-0.5561436937842528,0.5461463397379516,2
203,-0.4299517493754667,-0.5825824521776788,0.9342193680680163,2
204,3.2519559856699605,1.3997602982786608,-1.348206703731747,1
206,-0.34321947098635414,0.3709118939610313,1.1201715254136948,2
207,-0.18086473235079892,0.2493465124324056,0.5983966090906055,2
208,-1.7515425139155367,0.23156380385369116,-0.2169533356684554,3
215,-1.8899408137344682,-0.9465454336684257,-0.19678182739186104,3
216,5.949880382840058,-2.0562139537438444,-2.1627354410029174,1
218,0.42021261550838507,3.266221451861137,-0.5792236335148658,0
220,-0.8729132169305648,-1.3153473374059963,0.5266992056727392,2
222,3.208790194326306,0.053950390405221704,0.8135794797127901,1
227,-0.5099116643887741,-0.8126435874378466,-0.005444364133531873,2
237,-1.7232813011426846,-1.129202330354973,0.28334718125582886,3
242,4.260630916105761,-1.234502646052408,-1.3915997742060178,1
243,-0.06916507255828007,-1.1951981721781502,1.033095276852005,2
246,-1.009215494352729,2.8355259377053668,-0.24489206252649834,0
247,-3.31449260661158,-1.6100996249434507,0.6646223111207555,3
249,-2.5412465662289616,-0.5849524635112224,0.0037842097457182026,3
250,-0.8689174316648974,3.0788987649513455,-0.4201995230710244,0
256,-2.5943291200798826,-0.5180907121830878,-0.45059858742837317,3
260,1.8353032335931765,-0.9375161769310518,-0.8945827599855729,1
264,1.932102939470212,-1.9693918375563202,-0.517683387562541,1
265,3.0882589891409413,0.20294814284334348,-1.1654278833945835,1
276,-1.7798241385783167,0.07941530587873782,-0.1739283741417745,3
281,-1.068827402759361,2.544648630436271,-0.3302870466767835,0
283,-1.8300196004755398,0.9371023155169872,0.48544523499915565,3
285,0.1901223324811826,-2.1589298212989028,-0.6095696286490353,2
286,-2.060251848037068,3.7771227377275283,-1.377660148814689,0
303,-1.921982934720819,-1.091021921892847,0.6289962389288888,3
308,2.4228770903720567,-1.667031114505386,-0.5410673058252465,1
317,0.3563682704315576,-0.7089930900837343,-0.5713477421813096,2
322,2.588271063577439,5.315435953213907,-0.4139360969970524,0
323,-2.464925250056939,0.4177959550456838,0.7611578877565538,3
325,-2.9726774421461823,1.9269178073485609,-1.4200906434637222,3
327,2.9706049589449974,-1.7934464533374332,-0.8471418832901277,1
341,-2.1209901572940963,-0.6522126823908553,0.5075244442285616,3
347,2.1851878198781742,-0.6717373464988218,-1.1330537392932154,1
348,-2.426190998546423,-0.44604920114945834,-0.542510274548837,3
351,-1.9441138883499085,-0.7933319987510314,0.2590019141876447,3
354,-2.7972792142829666,-0.3100107151229539,-0.2303752294221482,3
355,-1.4853400316680523,-1.456101139038455,0.4745991009723377,3
361,2.828165679373954,-1.7616375539921014,-0.4760230756675619,1
373,-0.6983502848981263,-0.9036766311381689,0.5001211322242952,2
382,4.667877797201896,-0.9898500683384069,-2.0385715804730276,1
384,-2.436129662039773,-0.4906875181889195,0.8564038061437704,3
385,-1.0025940342928157,1.5007335701299125,-0.44331059801698525,3
391,0.4597736242075471,-1.443888984937248,1.8425602145749245,2
394,-2.9549108467238505,1.5932857042376356,-0.7016448801045462,3
403,-3.130958351689998,-0.7539822174293183,-0.569343889555894,3
407,0.7940985467954796,0.4106725608899134,0.421450606190223,2
415,4.274853901075077,-2.029044865484441,-2.32371463558516,1
417,0.42143376439952446,-1.756194005527983,-0.13641145568386773,2
418,-3.142439121629245,0.8862180757412402,-2.585345069455299,3
426,1.3103508295912427,5.180918250759916,-2.199960472051961,0
430,0.8640868888297447,0.2860729801587494,0.8658716502806215,2
431,2.8595433298282305,2.0094490696943623,1.4747384581369778,0
434,-0.6999437733216335,-0.8003837471721917,0.24974843990944928,2
437,-0.8237175553123927,-0.5621238202675863,0.5495831818081568,2
441,4.231139122555405,0.3421866973936484,-0.763430968681434,1
446,-0.30467684611480944,-1.0910696666540676,1.0366410957220125,2
448,-1.13844616635571,-0.7923447838057891,-0.13600067642827823,3
455,-2.0476274921572895,-0.9842913827916989,-1.040526377115834,3
456,-2.538141842111946,-1.3435775951375033,0.19204832135621672,3
457,-1.3795905397324226,-1.4189053554375697,0.16855999508694686,3
458,1.87807633070314,-1.422675660934899,-0.16280143676147862,1
486,4.284523913329394,-1.7781489479156591,-1.0922974552302944,1
488,-1.2621096236650464,0.16885785158362546,-1.8553846521576225,3
492,-2.808043458347092,-1.5934979579915582,1.2868827289815197,3
497,-1.958473793812861,-0.6081495540374852,-0.755107115656455,3
507,-1.9265869312619064,-0.43972242754333296,-0.10132507932537568,3
514,-0.4176034328198671,-1.1710239638555004,0.6331440174209866,2
519,6.75008940313034,2.0024349286244085,1.3011882656809437,1
520,1.6749476642597405,0.6298078309440969,0.8158578105644971,2
522,-0.21647576836305618,2.180339596274871,1.4769917634074,0
527,3.419960481433485,-1.9876159724583538,-0.4638740784155756,1
538,-2.2887007527827454,-1.3444254810910932,-0.2992316948492843,3
546,0.4425195525955642,5.482095159282458,0.5180428460598854,0
553,-2.291442677050252,-1.7327431791639127,0.31834108690621743,3
558,-2.1356800814357313,0.866335252811956,-1.1293471037711589,3
560,2.849116206204869,2.1028693336263298,0.17165441257054279,0
564,-0.22228962840854943,-0.7985424631924147,0.04563839053647537,2
570,-1.3620352419164752,2.059733916520954,-1.9802093045755285,3
599,-1.1689824748371453,-0.9588290882008337,0.6981804213405445,2
631,-0.6469904146217091,-0.9257414067071058,-0.08686553602283463,2
723,-2.536809818943287,0.5084092441620832,-0.22473121039713873,3
724,3.8409801000211536,3.004232631515121,-0.8936600431476572,0
727,1.2126211489032879,4.551749757414976,-0.4941180751755746,0
735,-0.5446024960327689,-0.1559292867645463,-0.6970997877608037,2
748,-2.807995815890623,2.425537201375936,-1.0429326334007571,3
761,1.117038780652641,1.5114445207108484,1.0422262841816257,0
762,-2.537954523468086,0.47782123269274257,-0.1473776681548915,3
776,1.8559757974270867,-0.8498610570514324,-1.234926899970227,1
791,0.8834330285659311,0.15665649618485267,-0.6483857993985366,2
805,-2.059146987371945,0.004837057964454098,-0.2511981337192234,3
814,-0.21807906778344974,-1.845409574846588,0.8695706417471465,2
820,2.178765648743888,0.5720503934935054,-0.34566974994952143,1
840,3.57653958544237,-1.838247723123118,-1.0009654092365816,1
845,0.826733260498408,-1.5019868484017571,-0.4452466601127764,2
865,-2.7478642449455872,0.24516029029244957,-0.6090760503197838,3
897,3.312321032541502,-1.0491842523171508,0.6242860403769093,1
926,-0.017998951235035317,-1.056504363985278,1.0702351470948523,2
931,-1.482991651269084,1.748265204396877,-0.5082474810029678,3
932,2.070642729397667,2.7484472207730386,2.607204354966609,0
934,-2.090327492542354,0.8737877371929228,-0.516225888560219,3
940,2.7550692567425634,-0.08212363870278204,1.1068777680295754,1
944,1.3938031093326997,1.187361499171765,0.7507801991151811,2
945,-1.9082745735460003,-0.8139845047105922,0.21933358509751494,3
946,3.1515295555039775,-1.4285956846810455,-0.7064744958748549,1
949,-1.7174867078110294,-1.4579140933265973,0.6948929856417799,3
950,2.1332581854597774,2.0608349640394037,0.15176016974344458,0
960,-0.36556423740370403,1.1272335873888644,-0.7293130395085217,3
973,0.5569738510010611,-2.308696810915402,-0.31347308125281576,2
979,-1.0114770956549264,-1.228153387592917,0.16336210920352834,2
980,1.410250323734838,-0.8995038182713254,0.6835477966236783,2
982,5.149809639336692,2.783140103088867,4.181981238889114,0
997,-1.81563007598524,-0.56404124312916,-0.9159546010692927,3
998,2.022672019943403,-0.7157932600337582,0.19469065563478438,1
999,-0.6294084994912101,0.007185207682286012,0.38619482751987977,2
1001,-1.2031658092100885,-0.8664573589281519,0.3522117686305704,3
1018,0.6873710225328598,-1.4614005080591859,1.4576463918986573,2
1020,1.4979907490029796,7.921146681664791,-0.06658883359357937,0
1022,-1.0555030550991797,-1.728838837312997,0.71971107549973,2
1023,-0.26163362354548797,-1.7102116118951316,-0.1041662675466047,2
1036,1.9578190471364694,4.147017262805193,-0.3735227012951971,0
1038,-0.5558539865307727,-1.2003071376020926,0.004997053713507933,2
1044,-1.7820355103049208,0.9407400272391361,-1.2396842738799008,3
1045,2.6364914497628815,6.876549546480854,1.3336421497476378,0
1046,5.248094997369739,-3.236237671458631,-2.9502064879708403,1
1058,1.5620044970295233,-1.843203439365466,0.6570492789208431,2
1775,0.899764914457559,-1.7596792879370573,0.22126903359489755,2
1847,0.4076789861008815,0.8099537925293445,0.2674568871586521,2
1854,-1.2023820333904232,4.622800353424516,-1.378201526428851,0
1859,0.46396010776920077,4.990762818942329,0.22691863749657493,0
1860,3.447963467421682,-2.8717657946046606,-2.1232805877278085,1
1864,-0.14912336397416864,2.71486467005831,0.4952860554383895,0
1866,2.516203521328855,-1.8992384725969695,-0.5360694821264717,1
1868,-0.16011308167097146,-0.48375702518843927,0.6597689957411557,2
1870,-2.2853931898892883,-1.3737172545938643,0.023648037211375254,3
1871,0.7137736403363643,-1.0216704972978508,1.2375702764838457,2
1872,1.6256268700314205,-0.23617581238228794,0.2242386703838118,2
1874,-2.974184868160781,0.6592834230092027,-0.8718292219792042,3
1875,-1.7516707975785426,0.6251068611024959,0.10266705589395268,3
1877,1.5940034071712168,0.14524988804311748,0.7552471490714894,2
1879,0.5669741775756199,0.3752578734306236,-0.11013477814173658,2
1880,-1.7194404151904155,0.04868531927743278,0.2667133679316125,3
1881,3.4584459331968107,-0.672249623066984,-2.228168954798744,1
1882,-1.5998578860937498,-0.8286748483829895,0.06051793179237129,3
1883,0.14858901443554237,-0.854581811436799,0.8482944314675623,2
1886,-2.6267633080890596,-0.3070531035065353,0.03165989998807287,3
1887,4.4728061540641155,-1.9993968912060582,0.2876115701703306,1
1888,1.7951153495443843,-0.8789630470962028,-1.704825029886521,1
1890,-1.2405504308525144,1.1464116227908974,-0.022286723233076462,3
1896,0.3976886063224604,0.6632760303978367,1.2135961391212637,2
1897,0.8565809870787335,0.981716080720063,0.7327591968363627,2
1901,2.03115007338754,0.24753527709384382,2.931570881213565,2
1903,-3.3277226486931233,-0.5756239468469407,-0.18675174232748368,3
1934,-1.1164811117088045,0.7503605401841412,-1.4135611445174632,3
2051,0.6601792494216839,-0.9066285531307989,1.0217175911645144,2
2115,-0.945426460643623,-0.9430928172870175,0.3909260508823487,2
2146,0.8617051529040253,1.3765597764043813,1.558115360155268,2
2168,-2.490365774356408,-0.7041559916821604,0.025660388837806216,3
2177,-0.5890299882718789,1.3508759411399947,-0.2309970117408851,3
2182,-3.171837450461272,-1.5194661182882074,0.1862482263492777,3
2242,-0.17836253564784518,0.2502963296362945,0.6335962618148121,2
2325,-2.3516001415141035,-1.3276554163672756,0.44718317618966474,3
2327,-0.5903325607157298,-0.818026148233049,1.0869541360415296,2
2392,-2.348141367748079,0.3690627778152257,-0.535493651286947,3
2404,-0.052234404298976495,0.8923471585534806,1.0049712634991261,2
2563,1.9904424999998154,-1.7335134419170357,-0.38507826079008917,1
2566,5.542951765346848,-1.4407010373073847,-0.8975451743034073,1
2568,3.5719551990000475,-1.462216684768684,1.3634990683797334,1
2569,1.6068151182950137,-0.927492418939984,0.29501625642472556,2
2584,3.924965358294114,-0.8178267513790681,-0.24466266086620078,1
2585,-1.0976330701723789,-0.16515292576223056,0.16500033739035022,3
2587,-3.05607176505136,-0.6864579698735975,-0.5529406965360381,3
2589,-2.7112404977900173,-0.12267425705254359,-0.9669129525782345,3
2597,-0.7813044038704945,-0.8709846588358398,-0.46436849049511875,2
2602,-3.483537675808604,-0.8919881219542232,-0.36137626280299406,3
2604,-2.8129430499090944,-1.7982260472510356,0.9248707735281013,3
2606,-1.7874405350523308,-0.0797778219201617,-1.2534012781192037,3
2610,-2.603374693008477,-0.6728268222906773,-0.740106926299812,3
2617,-0.21273072105473678,1.3933427981520374,-0.08679607053852353,2
2621,1.2619911366876815,0.7213832587227349,1.814951036775087,2
2626,-2.516578862892801,-0.8784053897264217,0.41299262905895695,3
2627,-2.257673183094215,0.937646115289163,-0.25854187098220444,3
2628,-1.3789772465303038,-0.7392680925583145,0.304874132448124,3
2629,-0.5935638408312643,3.8102647224279855,-0.07620214506398414,0
2630,-0.1835760988532375,0.15667872996234022,0.4247855102888363,2
2635,-0.8053327902758961,-1.8369097660784273,0.945471967761686,2
2636,0.8002810645351172,-2.0722274336565345,0.35815555226178086,2
2638,-2.1367142630675584,2.277328320265745,-1.103394815809002,3
2644,-1.2705277099484287,1.5141288101253316,0.5833529834849565,3
2647,-1.8364741240580231,0.6473476720590278,-0.27099286941935774,3
2648,1.3347157129005498,3.978440099511845,1.153575088385075,0
2650,2.49787886885145,1.39409074493144,0.317418203250404,0
2656,-1.635642720157007,1.1209075422450938,-0.9666830610459243,3
2658,-0.7417599997040953,1.049508168905538,0.1471028271708686,3
2661,0.9389356300955735,-0.6346266443409831,1.210964910745961,2
2664,-3.1961971091282027,0.42919971725452966,-0.528619122760029,3
2668,-1.7631896744965245,-0.2817288168365952,-0.3343816685899125,3
2789,3.4366024470189247,2.0625155312088443,-0.02495142756844304,0
2792,-2.470857551377559,-1.0159394183163626,0.15398846915199843,3
2795,-2.345900664243467,0.6721204230242537,-0.25731472771556857,3
2799,-0.11893608018539392,-0.5154571727067417,-0.7320511823174822,2
2801,2.6786819363402965,-0.9261111354460971,-0.5866860360284503,1
2802,1.0358058968396953,-0.15181458502712192,-0.3016626229722723,2
2805,-1.8630133691978024,-0.5909423453121798,0.9535413495485598,3
2811,-2.512651001395964,-0.17745244282692582,-0.423354328039348,3
2816,0.48272827006592495,-1.5344318817633869,0.5629259261298429,2
2817,-1.8229501045134875,2.265234679288077,-0.12147085676384549,3
2820,-2.5509294293259615,-0.891303380754617,-0.19661992307021067,3
2822,3.1225942109437517,0.7615009142257807,1.2777090958158048,1
2825,-0.9246522409281523,-0.645913821581864,0.7920656965200757,2
2831,-0.9018727615909099,-1.2837021023637118,0.29109449185617775,2
2834,0.6038344067230529,-0.8157048074972536,-0.9484090787400042,2
2835,2.6311252946957477,3.3133953431782266,0.4147250762903655,0
2836,-2.7206515216708596,-0.5371232789857222,0.2691664830030092,3
2837,-1.8689429233232626,-1.2312445398794665,1.154002304030603,3
2845,-1.1790796481274592,-0.5189935526939765,0.4976950091330133,3
2846,-1.6618621998021812,0.15242107195269766,0.10357061990689737,3
2849,-2.942240575085713,3.5457512454479874,-1.9610644578065866,3
2852,-0.16312037640398283,-1.024106457022247,-0.7510373944157605,2
2853,-2.6319567883552364,1.9049382083960587,-0.8723421836292241,3
2861,-1.7083029765052782,1.3688311250231768,-0.500988278233151,3
2863,-1.5875118131146917,0.021261541621665037,-0.19295439851910606,3
2864,-1.063547525838074,-0.6952555109256154,0.48789450724065925,2
2941,-1.2670196679075918,-0.43539830385834755,-0.8768792062161163,3
3398,-2.8828941245626836,-0.5943298782203517,-0.9326655153702185,3
